FromAccount,ToAccount,Amount,IsFraud,IsCycleFraud
47619,92200,1217106.29,0,0
47620,92201,211600.27,0,0
47621,81787,550476.48,0,0
47622,92202,1252162.09,0,0
47623,92203,443186.8,0,0
47624,92204,449946.31,0,0
47625,92205,1173276.55,0,0
47626,92206,10000000.0,0,0
47627,92207,498694.91,0,0
47628,92208,816189.24,0,0
47629,92209,335183.01,0,0
47630,67328,71868.46,0,0
47631,92210,118154.19,0,0
47632,92211,273293.2,0,0
47633,92212,367675.04,0,0
47634,92213,6202034.18,0,0
47635,92214,255705.02,0,0
47636,92215,450031.82,0,0
47637,92216,907546.43,0,0
47638,92217,371826.26,0,0
47639,92218,544391.85,0,0
47640,92219,37173.33,0,0
47641,92220,293211.49,0,0
47642,92221,26646.27,0,0
47643,92222,91173.79,0,0
47644,92223,600176.94,0,0
47645,50478,1129205.64,0,0
47646,92224,649046.86,0,0
47647,92225,1059173.98,0,0
47648,92226,413415.42,0,0
47649,92227,220954.08,0,0
47650,92228,461931.23,0,0
47651,92229,395824.01,0,0
47652,92230,1054065.16,0,0
47653,53130,105542.07,0,0
47654,92231,62277.32,0,0
47655,92232,32265.79,0,0
47656,92233,416253.4,0,0
47657,92234,58431.88,0,0
47658,92235,855061.63,0,0
47659,92236,244384.4,0,0
47660,92237,288259.34,0,0
47661,68321,1232215.4,0,0
47662,88175,226030.5,0,0
47663,92238,797189.58,0,0
47664,92239,484549.74,0,0
47665,92240,282228.1,0,0
47666,86149,1196093.52,0,0
47667,92241,74395.41,0,0
47668,92242,138380.97,0,0
47669,92243,15641.11,0,0
47670,92244,1020931.48,0,0
47671,91734,265452.65,0,0
47672,51212,580553.35,0,0
47673,92245,886654.7,0,0
47674,77331,2321120.15,0,0
47675,92246,591390.07,0,0
47676,73131,1560838.42,0,0
47677,92247,2009077.01,0,0
47678,92248,32074.55,0,0
47679,63048,672294.21,0,0
47680,92249,1086513.36,0,0
47681,92250,1677745.83,0,0
47682,92251,1209612.99,0,0
47683,92252,536074.55,0,0
47684,92253,982024.64,0,0
47685,92254,349107.91,0,0
47686,92255,2989002.38,0,0
47687,92256,562794.62,0,0
47688,92257,653333.5,0,0
47689,92258,378737.42,0,0
47690,92259,94038.13,0,0
47691,92260,309584.31,0,0
47692,92261,288821.98,0,0
47693,92262,468928.11,0,0
47694,92263,1253598.38,0,0
47695,92264,112531.76,0,0
47696,92265,981718.13,0,0
47697,92266,1255211.84,0,0
47698,92267,3024171.2,0,0
47699,92268,317048.12,0,0
47700,67344,391476.49,0,0
47701,92269,4467767.08,0,0
47702,92270,91731.4,0,0
47703,92271,161153.03,0,0
47704,92272,1628257.92,0,0
47705,59169,586362.03,0,0
47706,92273,772590.65,0,0
47707,92274,4195335.69,0,0
47708,85265,84393.14,0,0
47709,92275,3256005.38,0,0
47710,90550,428448.63,0,0
47711,92276,28230.26,0,0
47712,92277,255246.97,0,0
47713,87936,339086.53,0,0
47714,92278,734739.74,0,0
47715,92279,500737.77,0,0
47716,92280,824674.4,0,0
47717,92281,616338.26,0,0
47718,92282,275126.48,0,0
47719,92283,499755.77,0,0
47720,92284,64875.92,0,0
47721,92285,528469.53,0,0
47722,92286,299569.38,0,0
47723,92287,161859.16,1,0
47724,92288,3159505.51,0,0
47725,92289,20299.28,0,0
47726,92290,145157.02,0,0
47727,92291,1187015.83,0,0
47728,69003,300319.48,0,0
47729,92292,775269.11,0,0
47730,92293,633773.46,0,0
47731,92294,897519.29,0,0
47732,92295,501578.37,0,0
47733,92296,22326.21,0,0
47734,92297,2611103.54,0,0
47735,92298,1399637.19,1,0
47736,57742,835555.96,0,0
47737,80299,593248.03,0,0
47738,92299,78850.22,0,0
47739,92300,456414.8,0,0
47740,92301,296693.12,0,0
47741,92302,96361.87,0,0
47742,92303,10506.02,0,0
47743,92304,2467112.52,0,0
47744,63541,31989.81,0,0
47745,92305,833835.08,0,0
47746,92306,2876770.76,0,0
47747,92307,467976.77,0,0
47748,92308,674474.63,0,0
47749,92309,2058627.97,0,0
47750,92310,324477.95,0,0
47751,91151,361004.3,0,0
47752,92311,589989.63,0,0
47753,92312,2130127.45,0,0
47754,92313,1307104.38,0,0
47755,92314,1007177.14,0,0
47756,92315,341521.51,0,0
47757,92316,781769.35,0,0
47758,52593,1026306.0,0,0
47759,92317,685101.51,0,0
47760,92318,5622163.11,0,0
47761,92319,129212.74,0,0
47762,92320,610307.57,0,0
47763,70339,370456.3,0,0
47764,92321,27592.04,0,0
47765,69494,1260695.29,0,0
47766,92322,185122.4,0,0
47767,92323,325721.19,0,0
47768,92324,287664.32,0,0
47769,92325,209511.65,0,0
47770,92326,1366721.76,0,0
47771,92327,4788.77,0,0
47772,54231,935746.59,0,0
47773,92328,332660.47,0,0
47774,92329,37459.13,0,0
47775,61083,422449.81,0,0
47776,92330,222.74,0,0
47777,92331,326189.63,0,0
47778,92332,1348240.24,0,0
47779,50326,483568.68,0,0
47780,92333,302386.66,0,0
47781,92334,60724.78,0,0
47782,92335,121568.39,0,0
47783,92336,1066985.46,0,0
47784,92337,298834.3,0,0
47785,71825,510180.08,0,0
47786,92338,860229.78,0,0
47787,92339,710976.97,0,0
47788,92340,64494.55,0,0
47789,92341,1618918.52,0,0
47790,92342,38776.59,0,0
47791,56993,890056.95,0,0
47792,92343,219349.07,0,0
47793,52641,981123.89,0,0
47794,63502,924648.22,0,0
47795,92344,629794.06,0,0
47796,92345,110738.04,0,0
47797,92346,592562.17,0,0
47798,92347,93358.6,0,0
47799,92348,1209074.57,0,0
47800,92349,63279.99,0,0
47801,92350,1392323.86,0,0
47802,92351,2097718.72,0,0
47803,92352,1763147.19,0,0
47804,92353,24351.4,0,0
47805,92354,372055.06,0,0
47806,86708,1243105.19,0,0
47807,72110,156366.81,0,0
47808,92355,1857698.72,0,0
47809,92356,1202893.67,0,0
47810,66447,34362.01,0,0
47811,92357,830305.78,0,0
47812,92157,1981253.65,0,0
47813,92358,46703.71,0,0
47814,92359,35426.84,0,0
47815,92360,916198.27,0,0
47816,92361,721163.8,0,0
47817,71316,4298406.48,0,0
47818,92362,2393945.71,0,0
47819,92363,56841.96,0,0
47820,92364,326202.64,0,0
47821,92365,214059.41,0,0
47822,92366,14343.03,1,0
47823,92367,236291.12,0,0
47824,92368,2540501.13,0,0
47825,92369,3435593.3,0,0
47826,65516,1167339.96,0,0
47827,92370,1617750.01,0,0
47828,92371,452048.89,0,0
47829,66847,24540.95,0,0
47830,92372,266479.35,0,0
47831,92373,114121.19,0,0
47832,92374,1351803.16,0,0
47833,92375,2340567.77,0,0
47834,92376,95064.26,0,0
47835,73649,1396699.63,0,0
47836,55734,574151.14,0,0
47837,92377,375922.17,0,0
47838,92378,246398.25,0,0
47839,92379,125327.94,0,0
47840,92380,674331.0,0,0
47841,92381,247258.86,0,0
47842,92382,737495.4,0,0
47843,92383,104339.24,0,0
47844,92384,761007.3,0,0
47845,63692,810659.26,0,0
47846,92385,2046175.74,0,0
47847,69059,1208202.7,0,0
47848,92386,163815.48,0,0
47849,92387,321183.53,0,0
47850,92388,516204.82,0,0
47851,92389,312005.23,0,0
47852,92390,1738181.54,0,0
47853,92391,465790.27,0,0
47854,92392,940927.19,0,0
47855,92393,214105.68,0,0
47856,92394,642498.8,0,0
47857,92395,21218.99,0,0
47858,92396,156716.99,0,0
47859,92397,151402.02,0,0
47860,92398,514449.11,0,0
47861,92399,339816.8,0,0
47862,92400,180118.28,0,0
47863,92401,445894.46,0,0
47864,89958,127974.16,0,0
47865,92402,1802420.37,0,0
47866,92403,193782.47,0,0
47867,92404,1451183.29,0,0
47868,92405,625662.01,0,0
47869,92406,1050479.99,0,0
47870,92407,788449.81,0,0
47871,92408,3674222.8,0,0
47872,92409,1100640.43,0,0
47873,92410,220867.53,0,0
47874,92411,45180.21,0,0
47875,74978,198300.4,0,0
47876,92412,410242.79,0,0
47877,92413,111403.49,0,0
47878,92414,98339.28,0,0
47879,92415,1126868.6,0,0
47880,92416,213755.44,0,0
47881,92417,1367252.63,0,0
47882,92418,1022506.58,0,0
47883,78641,997412.04,0,0
47884,68072,1369830.36,0,0
47885,92419,140464.41,0,0
47886,75310,633963.81,0,0
47887,80908,1383401.81,0,0
47888,92420,237319.04,0,0
47889,92421,694395.84,0,0
47890,92422,1310479.41,0,0
47891,88608,913273.76,0,0
47892,86489,693423.5,0,0
47893,92423,4100215.91,0,0
47894,92424,9850093.08,0,0
47895,92425,1207454.47,0,0
47896,92426,698584.14,0,0
47897,92427,195025.07,0,0
47898,92428,203047.59,0,0
47899,92429,144981.14,0,0
47900,92430,59372.18,0,0
47901,92431,12209.31,0,0
47902,92432,930820.08,0,0
47903,92433,175179.81,0,0
47904,92434,934623.85,0,0
47905,92435,688129.47,0,0
47906,92436,471237.86,0,0
47907,92437,2423160.28,0,0
47908,72588,990003.4,0,0
47909,87436,43351.61,0,0
47910,92438,260199.52,0,0
47911,92439,80094.29,0,0
47912,92440,986243.53,0,0
47913,92441,22328.58,0,0
47914,71649,1108653.66,0,0
47915,92442,2006788.33,0,0
47916,92443,1056587.67,0,0
47917,92444,204763.36,0,0
47918,92445,655245.42,0,0
47919,92446,269294.92,0,0
47920,92447,1048311.84,0,0
47921,92448,331289.21,0,0
47922,92449,1277253.19,0,0
47923,92450,246690.37,0,0
47924,92451,509832.22,0,0
47925,92452,47395.25,0,0
47926,92453,112285.97,0,0
47927,92454,1239091.31,0,0
47928,92455,1175737.93,0,0
47929,92456,143026.64,0,0
47930,92457,1004904.92,0,0
47931,79768,1342916.62,0,0
47932,65951,1360212.76,0,0
47933,92458,1273865.97,0,0
47934,92459,765121.02,0,0
47935,92460,377708.32,0,0
47936,92461,342531.68,0,0
47937,92462,992313.41,0,0
47938,92463,421020.17,0,0
47939,92464,542031.12,0,0
47940,92465,762136.91,0,0
47941,92466,684599.66,0,0
47942,92467,457878.3,0,0
47943,92468,962807.84,0,0
47944,92469,530552.79,0,0
47945,92470,39414.04,0,0
47946,63010,470016.69,0,0
47947,79513,766375.8,0,0
47948,64522,352304.21,0,0
47949,92471,616397.38,0,0
47950,92472,504027.96,0,0
47951,92473,669044.11,0,0
47952,92474,756093.12,0,0
47953,59190,476218.88,0,0
47954,92475,117955.31,0,0
47955,74699,624065.52,0,0
47956,92476,215766.07,0,0
47957,92477,227194.24,0,0
47958,92478,5717867.46,0,0
47959,92479,156154.84,0,0
47960,92480,383568.34,0,0
47961,92481,26323.64,0,0
47962,64919,4548994.44,0,0
47963,92482,151459.46,0,0
47964,92483,1627123.03,0,0
47965,92484,1079667.57,0,0
47966,92485,368169.16,0,0
47967,92486,2089676.39,0,0
47968,92487,122260.26,0,0
47969,92488,374747.15,0,0
47970,92489,726771.59,0,0
47971,92490,319780.44,0,0
47972,53941,1655246.39,0,0
47973,92491,442978.63,0,0
47974,92492,242672.77,0,0
47975,92493,450388.57,0,0
47976,74624,1076942.1,0,0
47977,92494,830328.51,0,0
47978,92495,866292.46,0,0
47979,92496,651358.25,0,0
47980,92497,364263.88,0,0
47981,92498,563804.89,0,0
47982,92499,1095145.38,0,0
47983,92500,911717.8,0,0
47984,92501,197835.84,0,0
47985,92502,312778.47,0,0
47986,92503,1707149.65,0,0
47987,92504,85899.48,0,0
47988,92505,134327.25,0,0
47989,92506,817234.98,0,0
47990,92507,675858.64,0,0
47991,55489,344448.44,0,0
47992,92508,197136.72,0,0
47993,92509,24382.08,1,0
47994,92510,316415.09,0,0
47995,92511,210275.22,0,0
47996,92512,5388551.41,0,0
47997,73371,2913919.03,0,0
47998,92513,39989.23,0,0
47999,92514,230875.89,0,0
48000,61338,224340.2,0,0
48001,92515,460725.5,0,0
48002,92516,300047.05,0,0
48003,84184,984325.08,0,0
48004,88029,332423.12,0,0
48005,62478,1232796.77,0,0
48006,92517,183309.64,0,0
48007,62882,337917.29,0,0
48008,92518,432414.05,0,0
48009,54134,1685951.3,0,0
48010,92519,315377.81,0,0
48011,92520,496534.07,0,0
48012,92521,169883.05,0,0
48013,92522,815297.9,1,0
48014,72457,31627.51,0,0
48015,80427,452642.56,0,0
48016,92523,1532771.43,0,0
48017,92524,421087.47,0,0
48018,91649,135179.32,0,0
48019,92525,1534182.64,0,0
48020,92526,1305777.85,0,0
48021,92527,173043.47,0,0
48022,92528,116395.01,0,0
48023,92529,386263.83,0,0
48024,92530,312686.61,0,0
48025,92531,603282.38,0,0
48026,92532,965800.01,0,0
48027,92533,563126.51,0,0
48028,92534,40779.91,0,0
48029,92535,99629.24,0,0
48030,92536,1764326.19,1,0
48031,92537,300271.04,0,0
48032,60540,1341449.49,0,0
48033,92538,154335.29,0,0
48034,92539,300267.45,0,0
48035,92540,1112166.62,0,0
48036,92541,200586.21,0,0
48037,92542,25279.15,0,0
48038,92543,77369.48,0,0
48039,92544,23328.18,0,0
48040,92545,954140.87,0,0
48041,92546,658572.72,0,0
48042,92547,239604.51,0,0
48043,92548,2674898.22,0,0
48044,92549,1441437.06,0,0
48045,92550,945323.16,0,0
48046,63663,91662.75,0,0
48047,92551,507131.9,0,0
48048,81649,3598799.48,0,0
48049,92552,318328.03,0,0
48050,92553,1613397.54,0,0
48051,61562,414365.62,0,0
48052,92554,213433.0,0,0
48053,92555,238224.97,0,0
48054,92556,1327847.16,0,0
48055,92557,1249166.3,0,0
48056,89430,164835.71,0,0
48057,92558,69057.39,0,0
48058,92559,1758855.96,0,0
48059,64018,1872665.1,0,0
48060,92560,149560.87,0,0
48061,92561,1117624.32,0,0
48062,92562,475091.85,0,0
48063,92563,632389.33,0,0
48064,92564,99094.16,0,0
48065,92565,257309.68,0,0
48066,92566,134263.27,0,0
48067,92567,1582861.97,0,0
48068,92568,490489.41,0,0
48069,92569,485644.59,0,0
48070,92570,109077.68,0,0
48071,92571,234556.68,0,0
48072,92572,638466.57,0,0
48073,66055,392804.01,0,0
48074,92573,3397887.82,0,0
48075,92574,945562.72,0,0
48076,92575,792271.3,0,0
48077,92576,535867.13,0,0
48078,92577,98556.64,0,0
48079,65964,81593.27,0,0
48080,92578,416589.69,0,0
48081,92579,136542.02,0,0
48082,92580,1286129.09,0,0
48083,92581,1266228.19,0,0
48084,92582,292677.53,0,0
48085,92583,1405620.02,0,0
48086,92584,67860.94,0,0
48087,92585,653203.96,0,0
48088,92586,954517.6,0,0
48089,92587,602572.54,0,0
48090,92588,259918.46,0,0
48091,92589,271486.13,0,0
48092,92590,468008.74,0,0
48093,56735,304479.45,0,0
48094,92591,424403.26,0,0
48095,92592,17335.21,0,0
48096,87482,148183.21,0,0
48097,92593,52770.85,0,0
48098,63080,1489483.06,0,0
48099,92594,2539685.35,0,0
48100,92595,159997.31,0,0
48101,92596,505598.14,0,0
48102,91540,246700.13,0,0
48103,92597,1534843.45,0,0
48104,92598,207872.33,0,0
48105,92599,662868.31,0,0
48106,92600,604467.32,0,0
48107,59023,514835.71,0,0
48108,92601,467665.23,0,0
48109,92602,548677.33,1,0
48110,92603,611353.67,0,0
48111,89599,984432.4,0,0
48112,92604,912149.47,0,0
48113,92605,120700.14,0,0
48114,69976,350601.37,0,0
48115,78731,1581096.81,0,0
48116,92606,416358.21,0,0
48117,92607,188701.52,0,0
48118,92608,1086718.24,0,0
48119,92609,274739.24,0,0
48120,52383,337409.81,0,0
48121,74207,258578.01,0,0
48122,92610,1086870.45,0,0
48123,85032,413160.63,0,0
48124,92611,429202.67,0,0
48125,92612,432010.96,0,0
48126,92613,386439.72,0,0
48127,92614,1019082.85,0,0
48128,92615,1969559.47,0,0
48129,92616,1602745.26,0,0
48130,86100,495623.83,0,0
48131,92617,1155432.53,0,0
48132,92618,601742.66,0,0
48133,52434,1365386.3,0,0
48134,92619,352468.29,0,0
48135,92620,176027.34,0,0
48136,92621,351388.11,0,0
48137,92622,793773.29,0,0
48138,92623,6808578.6,0,0
48139,92624,549346.18,0,0
48140,92625,580404.16,0,0
48141,92626,399625.91,0,0
48142,92627,10000000.0,0,0
48143,92628,1801136.89,0,0
48144,68834,698344.72,0,0
48145,64508,2077349.31,0,0
48146,60845,583151.33,0,0
48147,92629,510745.18,0,0
48148,92630,22127.76,0,0
48149,92631,758570.96,0,0
48150,92632,45988.1,0,0
48151,79659,1128128.66,0,0
48152,92633,1557853.81,0,0
48153,92634,469545.16,0,0
48154,92635,668088.5,0,0
48155,92636,325732.07,0,0
48156,92637,655429.95,0,0
48157,92638,594833.87,0,0
48158,92639,3750199.85,0,0
48159,92640,296076.2,0,0
48160,92641,277849.82,0,0
48161,92642,341988.01,0,0
48162,92643,604277.77,0,0
48163,92644,710030.73,0,0
48164,92645,110117.56,0,0
48165,92646,47246.58,0,0
48166,92647,1966087.47,0,0
48167,92648,1046209.57,0,0
48168,92649,1812528.74,0,0
48169,92650,1207809.5,0,0
48170,92651,29418.54,0,0
48171,92652,191665.58,0,0
48172,92653,340567.9,0,0
48173,52409,384322.61,0,0
48174,73997,331560.22,0,0
48175,92654,352976.14,0,0
48176,92655,47316.03,0,0
48177,92656,540817.91,0,0
48178,90436,831699.85,0,0
48179,92657,516703.89,0,0
48180,68538,1601513.45,0,0
48181,92658,906733.23,0,0
48182,80218,1801151.13,0,0
48183,92659,247558.61,0,0
48184,92660,820160.24,0,0
48185,92661,1106078.37,0,0
48186,92662,386987.62,0,0
48187,92663,1269273.6,0,0
48188,51449,440283.62,0,0
48189,92664,336906.13,0,0
48190,92665,97134.6,0,0
48191,92666,540905.62,0,0
48192,92667,317959.3,0,0
48193,92668,58434.96,0,0
48194,92669,1108649.41,0,0
48195,92670,275976.48,0,0
48196,92671,454867.23,0,0
48197,92672,87571.24,0,0
48198,77303,1421222.06,0,0
48199,92673,2684260.67,1,0
48200,92674,389501.19,0,0
48201,92675,610558.09,0,0
48202,92676,30739.88,0,0
48203,92677,490435.51,0,0
48204,92678,13617.15,0,0
48205,92679,189035.75,0,0
48206,92680,625348.01,0,0
48207,92681,1557278.15,0,0
48208,92682,36398.93,0,0
48209,92683,424072.91,0,0
48210,83492,6669333.09,0,0
48211,89424,728679.96,0,0
48212,86783,7479372.36,0,0
48213,92684,896341.13,0,0
48214,74913,209939.66,0,0
48215,92685,74443.56,0,0
48216,92686,1787281.18,0,0
48217,92687,244695.26,0,0
48218,92688,174535.75,0,0
48219,92689,478084.32,0,0
48220,60915,529861.09,0,0
48221,92690,178000.33,0,0
48222,88687,1731013.95,0,0
48223,92691,1708490.23,0,0
48224,92692,208664.0,0,0
48225,92693,392970.93,0,0
48226,52599,310101.28,0,0
48227,92694,3203622.64,0,0
48228,89738,472464.36,0,0
48229,92695,772755.01,0,0
48230,92696,331103.15,0,0
48231,92388,260695.37,0,0
48232,92697,182707.4,0,0
48233,92698,545479.76,0,0
48234,92699,214142.31,0,0
48235,92700,698943.49,0,0
48236,92701,171787.55,0,0
48237,92702,80816.38,0,0
48238,92703,657063.79,0,0
48239,92704,522327.14,0,0
48240,92705,1700544.97,0,0
48241,92706,2094085.38,0,0
48242,92707,734608.22,0,0
48243,92708,667589.15,0,0
48244,92709,1154728.42,0,0
48245,92710,415882.09,0,0
48246,92711,34468.38,0,0
48247,92712,2369949.54,0,0
48248,92713,1615818.25,0,0
48249,92714,102224.69,0,0
48250,92715,732598.58,0,0
48251,92716,560703.72,0,0
48252,68287,21895.5,0,0
48253,87527,808079.94,0,0
48254,92717,294274.39,0,0
48255,92718,4176986.64,0,0
48256,92719,144081.57,0,0
48257,92720,230011.31,0,0
48258,92721,39259.45,0,0
48259,92722,2134957.51,0,0
48260,53650,200348.61,0,0
48261,92723,909936.18,0,0
48262,92724,1211745.54,0,0
48263,92725,1287037.82,0,0
48264,92726,1036783.97,0,0
48265,92727,442702.6,0,0
48266,70986,24565.72,0,0
48267,92728,1344430.64,0,0
48268,92729,763720.0,0,0
48269,92730,756639.07,0,0
48270,92731,287849.26,0,0
48271,92732,40742.55,0,0
48272,92733,1384585.27,0,0
48273,68497,410419.17,0,0
48274,92734,1765671.15,0,0
48275,92558,703160.11,0,0
48276,83166,182512.91,0,0
48277,92735,468114.55,0,0
48278,90991,624269.92,0,0
48279,92736,18956.54,0,0
48280,92737,604929.77,0,0
48281,92738,216685.13,0,0
48282,92739,1524787.98,0,0
48283,92740,926269.57,0,0
48284,92741,173548.96,0,0
48285,92742,371393.28,0,0
48286,74853,1125337.74,0,0
48287,92743,111137.23,0,0
48288,92744,311137.63,0,0
48289,92745,2091914.57,0,0
48290,92746,1313574.38,0,0
48291,51982,23801.2,0,0
48292,66210,871456.05,0,0
48293,92747,425624.69,0,0
48294,92748,1162366.28,0,0
48295,92749,512133.11,0,0
48296,66271,2850010.85,0,0
48297,92750,365286.16,0,0
48298,92751,1717433.14,0,0
48299,70830,165804.83,0,0
48300,92752,10965275.51,0,0
48301,53680,833863.91,0,0
48302,92753,1500695.91,0,0
48303,76159,584534.76,0,0
48304,92754,970767.92,0,0
48305,92755,337089.53,0,0
48306,92756,576963.74,0,0
48307,92757,720793.05,0,0
48308,92758,28737.88,0,0
48309,92759,99141.27,0,0
48310,60034,1204845.04,0,0
48311,92760,661598.79,0,0
48312,57020,2007178.29,0,0
48313,92761,178210.23,0,0
48314,92762,2267014.88,0,0
48315,92763,2559599.04,0,0
48316,92764,109683.84,0,0
48317,92765,25649.44,0,0
48318,92766,45125.95,0,0
48319,92767,22070.77,0,0
48320,92768,363397.44,0,0
48321,92769,394882.4,0,0
48322,92770,572207.83,0,0
48323,92771,1268367.66,0,0
48324,92772,895770.72,0,0
48325,60390,460077.64,0,0
48326,92773,1150922.5,0,0
48327,92774,630719.72,0,0
48328,92775,60215.1,0,0
48329,92776,423348.54,0,0
48330,75884,210671.23,0,0
48331,89142,11347.0,0,0
48332,92777,732237.58,0,0
48333,92778,487537.5,0,0
48334,92779,431780.57,0,0
48335,92780,256866.82,0,0
48336,61117,816266.01,0,0
48337,92781,13125.54,0,0
48338,92782,1003405.07,0,0
48339,92783,4441683.48,0,0
48340,92784,32482.74,0,0
48341,92785,211800.93,0,0
48342,92786,993663.96,0,0
48343,68202,91293.7,0,0
48344,92787,942479.42,0,0
48345,92788,386846.81,0,0
48346,92789,1481223.81,0,0
48347,92790,40851.17,0,0
48348,92791,1199417.49,0,0
48349,92792,185506.23,0,0
48350,92793,10000000.0,0,0
48351,59117,1136414.22,0,0
48352,92794,525881.24,0,0
48353,92795,307050.88,0,0
48354,92796,8400.41,0,0
48355,76654,138631.19,0,0
48356,92797,187818.93,0,0
48357,92798,662729.78,0,0
48358,92799,185471.63,0,0
48359,92800,163960.45,0,0
48360,92801,708404.25,0,0
48361,92802,48851.3,0,0
48362,92803,485752.29,0,0
48363,92804,1186711.89,0,0
48364,92805,122012.08,0,0
48365,92806,2214501.47,0,0
48366,92807,9324.01,0,0
48367,92808,2663275.33,0,0
48368,92809,125936.09,0,0
48369,57147,854584.2,0,0
48370,92810,89861.75,0,0
48371,61346,1089759.25,0,0
48372,92811,1372662.5,0,0
48373,91280,391943.38,0,0
48374,92812,810813.68,0,0
48375,92813,1185344.2,0,0
48376,92814,154348.16,0,0
48377,92815,393406.35,0,0
48378,92816,94993.46,0,0
48379,92817,1408669.38,0,0
48380,50245,198524.59,0,0
48381,62578,240380.09,0,0
48382,92818,393445.67,0,0
48383,92819,239190.54,0,0
48384,62105,125598.45,0,0
48385,81237,593530.35,0,0
48386,92820,1686031.32,0,0
48387,50815,951152.55,0,0
48388,92821,2737766.8,1,0
48389,92822,441106.7,0,0
48390,92823,227916.14,0,0
48391,79988,64157.88,0,0
48392,92824,655865.54,0,0
48393,92825,199164.07,0,0
48394,89083,817338.52,0,0
48395,92826,441921.31,0,0
48396,92827,1421765.14,0,0
48397,92828,1468592.14,0,0
48398,92829,2001380.85,0,0
48399,92830,3145466.77,0,0
48400,92831,1853350.06,0,0
48401,92832,366163.76,0,0
48402,92833,2868111.98,0,0
48403,92834,347324.8,0,0
48404,92835,324756.76,0,0
48405,87227,414878.93,0,0
48406,92836,168145.87,0,0
48407,50116,1581772.11,0,0
48408,92837,297225.6,0,0
48409,92838,2494046.2,0,0
48410,92839,72446.14,0,0
48411,92840,681937.02,0,0
48412,92841,119512.37,0,0
48413,92842,507296.36,0,0
48414,92843,2334138.21,0,0
48415,92844,471097.14,0,0
48416,92845,940419.13,0,0
48417,83907,628779.98,0,0
48418,92846,1507771.88,0,0
48419,56158,253203.85,0,0
48420,92847,74116.9,0,0
48421,92848,1531149.76,0,0
48422,85219,1410793.25,0,0
48423,92849,263803.26,0,0
48424,92850,559026.24,0,0
48425,92851,10000000.0,0,0
48426,84395,564385.42,0,0
48427,75044,100959.4,0,0
48428,81121,508750.64,0,0
48429,92852,637286.7,0,0
48430,87717,327776.53,0,0
48431,92853,436261.48,0,0
48432,92854,335201.76,0,0
48433,92855,746522.21,0,0
